Provider,TotalClaims,TotalReimbursed,AvgReimbursed,AvgClaimDuration,AvgDaysInHospital,UniquePatients,UniqueAttendPhys,SameAttendOperRate,AvgChronicConds,InpatientRatio,PotentialFraud
PRV56354,11,70470,6406.363636363636,1.5454545454545454,5.666666666666667,9,7,0.0,3.727272727272727,0.2727272727272727,No
PRV56355,115,76130,662.0,1.391304347826087,4.25,35,16,0.11304347826086956,4.304347826086956,0.034782608695652174,No
PRV56357,16,1690,105.625,2.125,0.0,13,6,0.125,4.3125,0.0,No
PRV56360,78,25060,321.28205128205127,2.6666666666666665,0.0,34,6,0.20512820512820512,5.17948717948718,0.0,No
PRV56361,114,105550,925.8771929824561,2.192982456140351,4.571428571428571,51,19,0.17543859649122806,4.605263157894737,0.06140350877192982,Yes
PRV56362,60,13210,220.16666666666666,0.6333333333333333,0.0,51,18,0.13333333333333333,4.083333333333333,0.0,No
PRV56363,19,10420,548.421052631579,2.5789473684210527,0.0,8,2,0.15789473684210525,5.105263157894737,0.0,No
PRV56364,79,31280,395.9493670886076,1.6962025316455696,0.0,28,1,0.13924050632911392,4.69620253164557,0.0,No
PRV56366,9,1880,208.88888888888889,0.0,0.0,8,2,0.0,3.888888888888889,0.0,No
PRV56367,45,10550,234.44444444444446,1.4444444444444444,0.0,14,4,0.2222222222222222,3.977777777777778,0.0,No
PRV56368,34,9050,266.1764705882353,1.3823529411764706,4.0,12,7,0.058823529411764705,3.5,0.029411764705882353,No
PRV56370,9,1620,180.0,0.5555555555555556,0.0,3,2,0.0,2.111111111111111,0.0,No
PRV56374,25,7570,302.8,3.36,0.0,11,6,0.2,3.84,0.0,No
PRV56375,54,15220,281.85185185185185,1.6111111111111112,0.0,29,4,0.2222222222222222,3.6481481481481484,0.0,No
PRV56376,20,10780,539.0,1.0,0.0,10,6,0.2,2.55,0.0,No
PRV56378,31,4480,144.51612903225808,1.2580645161290323,0.0,19,1,0.1935483870967742,3.774193548387097,0.0,No
PRV56379,53,16520,311.6981132075472,0.7169811320754716,0.0,26,11,0.1509433962264151,4.226415094339623,0.0,No
PRV56380,21,6040,287.6190476190476,1.0476190476190477,0.0,10,3,0.14285714285714285,3.619047619047619,0.0,No
PRV56381,8,4720,590.0,7.5,0.0,1,3,0.0,3.0,0.0,No
PRV56384,49,29790,607.9591836734694,1.489795918367347,8.0,23,8,0.12244897959183673,4.938775510204081,0.04081632653061224,No
PRV56385,22,2770,125.9090909090909,0.9090909090909091,0.0,11,2,0.18181818181818182,3.8181818181818183,0.0,No
PRV56389,15,6520,434.6666666666667,4.0,0.0,13,2,0.0,2.2666666666666666,0.0,No
PRV56392,20,41860,2093.0,3.4,9.5,10,7,0.05,5.95,0.3,Yes
PRV56393,10,2580,258.0,2.1,0.0,8,1,0.0,4.6,0.0,No
PRV56394,32,15920,497.5,2.96875,0.0,14,5,0.15625,5.53125,0.0,No
PRV56396,83,289380,3486.5060240963853,3.5421686746987953,6.625,71,31,0.08433734939759036,5.132530120481928,0.3855421686746988,Yes
PRV56397,47,9600,204.25531914893617,1.3617021276595744,0.0,43,20,0.10638297872340426,4.808510638297872,0.0,No
PRV56398,19,6030,317.36842105263156,0.3157894736842105,6.0,19,12,0.10526315789473684,3.6315789473684212,0.05263157894736842,No
PRV56400,9,49800,5533.333333333333,3.2222222222222223,9.0,9,7,0.0,4.111111111111111,0.3333333333333333,Yes
PRV56401,143,27390,191.53846153846155,0.5034965034965035,0.0,39,1,0.14685314685314685,5.1678321678321675,0.0,No
PRV56403,34,78660,2313.529411764706,1.1176470588235294,3.6,31,8,0.029411764705882353,4.147058823529412,0.29411764705882354,Yes
PRV56404,363,131660,362.69972451790636,1.6253443526170799,0.0,143,39,0.12947658402203857,4.046831955922865,0.0,No
PRV56405,60,24090,401.5,0.9666666666666667,0.0,53,21,0.05,4.366666666666666,0.0,No
PRV56406,201,44770,222.7363184079602,0.8507462686567164,0.0,72,7,0.14427860696517414,4.507462686567164,0.0,No
PRV56407,40,39500,987.5,2.05,6.2,39,18,0.05,4.125,0.125,No
PRV56408,68,79570,1170.1470588235295,1.75,17.0,25,14,0.23529411764705882,2.6176470588235294,0.04411764705882353,No
PRV56410,350,92530,264.37142857142857,1.1914285714285715,0.0,172,19,0.17714285714285713,4.511428571428572,0.0,No
PRV56411,75,110650,1475.3333333333333,1.76,2.25,35,15,0.16,4.253333333333333,0.05333333333333334,No
PRV56412,112,111360,994.2857142857143,1.5357142857142858,5.777777777777778,77,11,0.13392857142857142,4.616071428571429,0.08035714285714286,No
PRV56413,12,8650,720.8333333333334,2.75,0.0,12,4,0.25,5.583333333333333,0.0,No
PRV56414,27,5900,218.5185185185185,0.14814814814814814,0.0,26,24,0.0,4.148148148148148,0.0,No
PRV56415,41,15990,390.0,0.9512195121951219,0.0,41,20,0.12195121951219512,3.951219512195122,0.0,No
PRV56416,1592,2744870,1724.1645728643216,2.141959798994975,6.411214953271028,695,52,0.062185929648241205,4.541457286432161,0.13442211055276382,Yes
PRV56417,119,20230,170.0,0.8319327731092437,0.0,44,13,0.07563025210084033,4.19327731092437,0.0,No
PRV56418,29,9790,337.58620689655174,0.4827586206896552,0.0,27,14,0.06896551724137931,4.689655172413793,0.0,No
PRV56421,133,510750,3840.2255639097743,2.601503759398496,5.913043478260869,100,43,0.21804511278195488,4.902255639097745,0.3458646616541353,Yes
PRV56423,12,15490,1290.8333333333333,0.3333333333333333,1.5,10,9,0.08333333333333333,4.166666666666667,0.16666666666666666,No
PRV56425,381,135450,355.51181102362204,1.4173228346456692,6.0,138,54,0.03412073490813648,4.73753280839895,0.02099737532808399,Yes
PRV56426,436,127230,291.8119266055046,1.385321100917431,0.0,262,51,0.0481651376146789,4.605504587155964,0.0,No
PRV56427,23,10460,454.7826086956522,1.0,0.0,20,13,0.17391304347826086,4.304347826086956,0.0,No
PRV56428,311,172930,556.0450160771704,1.472668810289389,5.375,151,18,0.14790996784565916,4.495176848874598,0.02572347266881029,Yes
PRV56430,38,11130,292.89473684210526,2.736842105263158,0.0,36,13,0.07894736842105263,4.894736842105263,0.0,No
PRV56432,25,54080,2163.2,1.88,4.166666666666667,18,13,0.12,5.76,0.24,No
PRV56433,121,39510,326.5289256198347,1.6694214876033058,0.0,114,71,0.008264462809917356,4.305785123966942,0.0,No
PRV56435,260,100030,384.7307692307692,1.3192307692307692,5.5,115,48,0.019230769230769232,4.657692307692308,0.015384615384615385,Yes
PRV56437,719,469300,652.712100139082,1.7524339360222532,5.564102564102564,329,8,0.1599443671766342,4.605006954102921,0.054242002781641166,Yes
PRV56438,133,827300,6220.300751879699,4.097744360902255,5.890625,126,59,0.16541353383458646,4.7669172932330826,0.48120300751879697,Yes
PRV56439,443,134960,304.65011286681715,1.670428893905192,0.0,237,40,0.03611738148984198,4.367945823927765,0.0,No
PRV56440,89,29150,327.5280898876405,0.7191011235955056,0.0,72,16,0.1348314606741573,4.943820224719101,0.0,No
PRV56441,35,3980,113.71428571428571,1.6,0.0,34,26,0.14285714285714285,4.114285714285714,0.0,No
PRV56442,1330,1234150,927.9323308270676,1.7533834586466166,5.703703703703703,611,81,0.027819548872180452,4.3691729323308275,0.06090225563909774,Yes
PRV56444,1317,383140,290.91875474563403,1.569476082004556,0.0,790,249,0.08580106302201974,4.4889901290812455,0.0,Yes
PRV56445,55,215750,3922.7272727272725,3.290909090909091,4.40625,50,23,0.03636363636363636,3.890909090909091,0.5818181818181818,No
PRV56447,170,50870,299.2352941176471,0.9941176470588236,0.0,101,20,0.09411764705882353,4.129411764705883,0.0,Yes
PRV56448,584,198950,340.6678082191781,1.4349315068493151,0.0,315,1,0.1678082191780822,4.489726027397261,0.0,No
PRV56449,135,211880,1569.4814814814815,2.637037037037037,8.0,109,70,0.05925925925925926,4.614814814814815,0.0962962962962963,No
PRV56451,259,72950,281.66023166023166,1.2046332046332047,0.0,86,25,0.08494208494208494,4.088803088803089,0.0,No
PRV56452,110,63150,574.0909090909091,1.3545454545454545,3.25,82,45,0.045454545454545456,4.372727272727273,0.03636363636363636,No
PRV56453,115,43550,378.69565217391306,1.2434782608695651,0.0,57,18,0.14782608695652175,3.5739130434782607,0.0,No
PRV56454,159,43910,276.1635220125786,0.49056603773584906,0.0,86,37,0.10062893081761007,4.19496855345912,0.0,No
PRV56455,13,4860,373.84615384615387,1.6153846153846154,0.0,12,5,0.15384615384615385,4.230769230769231,0.0,No
PRV56456,46,114710,2493.695652173913,2.9130434782608696,5.428571428571429,37,17,0.08695652173913043,5.260869565217392,0.30434782608695654,No
PRV56458,54,53410,989.074074074074,1.2592592592592593,2.5714285714285716,48,24,0.09259259259259259,4.481481481481482,0.12962962962962962,No
PRV56461,115,135180,1175.4782608695652,1.2869565217391303,5.5,103,73,0.06086956521739131,4.2956521739130435,0.08695652173913043,No
PRV56463,18,1660,92.22222222222223,2.2222222222222223,0.0,17,3,0.05555555555555555,4.333333333333333,0.0,No
PRV56464,84,14920,177.61904761904762,0.5595238095238095,0.0,78,42,0.07142857142857142,4.238095238095238,0.0,No
PRV56466,56,8190,146.25,1.0892857142857142,0.0,45,14,0.14285714285714285,5.053571428571429,0.0,No
PRV56467,349,95720,274.269340974212,1.5530085959885387,0.0,188,28,0.07736389684813753,4.157593123209169,0.0,No
PRV56468,34,47270,1390.2941176470588,2.4411764705882355,7.2,32,18,0.029411764705882353,5.0588235294117645,0.14705882352941177,No
PRV56469,131,430560,3286.7175572519086,2.66412213740458,5.944444444444445,121,74,0.04580152671755725,4.732824427480916,0.2748091603053435,No
PRV56470,37,35610,962.4324324324324,1.2702702702702702,4.6,26,13,0.13513513513513514,4.1891891891891895,0.13513513513513514,No
PRV56471,43,10490,243.95348837209303,2.395348837209302,0.0,21,10,0.18604651162790697,4.837209302325581,0.0,No
PRV56473,55,71310,1296.5454545454545,1.7636363636363637,7.857142857142857,50,38,0.05454545454545454,4.927272727272728,0.12727272727272726,No
PRV56474,31,13970,450.64516129032256,0.9032258064516129,12.0,27,10,0.06451612903225806,4.419354838709677,0.03225806451612903,No
PRV56475,34,11180,328.8235294117647,1.2058823529411764,0.0,18,11,0.08823529411764706,4.029411764705882,0.0,No
PRV56477,9,4460,495.55555555555554,1.4444444444444444,0.0,8,6,0.2222222222222222,4.777777777777778,0.0,No
PRV56478,152,638850,4202.960526315789,3.6973684210526314,6.029850746268656,127,52,0.19736842105263158,5.296052631578948,0.4407894736842105,No
PRV56479,140,38990,278.5,1.5214285714285714,0.0,118,72,0.08571428571428572,5.0,0.0,No
PRV56480,21,3120,148.57142857142858,1.0952380952380953,0.0,19,6,0.09523809523809523,3.9523809523809526,0.0,No
PRV56481,128,668910,5225.859375,3.6953125,5.384615384615385,85,27,0.1328125,5.5234375,0.609375,Yes
PRV56482,28,14780,527.8571428571429,1.5,0.0,21,12,0.21428571428571427,5.25,0.0,No
PRV56483,32,25850,807.8125,1.71875,3.5,29,25,0.125,4.4375,0.0625,No
PRV56484,9,6980,775.5555555555555,2.4444444444444446,0.0,9,7,0.2222222222222222,4.333333333333333,0.0,No
PRV56485,48,26790,558.125,2.3125,0.0,22,5,0.08333333333333333,5.0625,0.020833333333333332,No
PRV56486,77,26220,340.5194805194805,1.8181818181818181,0.0,37,8,0.19480519480519481,4.766233766233766,0.0,No
PRV56487,27,12230,452.962962962963,2.074074074074074,1.0,27,18,0.14814814814814814,3.962962962962963,0.037037037037037035,No
PRV56489,21,9350,445.23809523809524,1.7619047619047619,0.0,20,10,0.14285714285714285,4.523809523809524,0.0,No
PRV56490,14,78170,5583.571428571428,2.2857142857142856,2.909090909090909,14,5,0.2857142857142857,4.857142857142857,0.7857142857142857,No
PRV56494,560,185430,331.125,2.007142857142857,0.0,257,31,0.07321428571428572,4.417857142857143,0.0,No
PRV56495,36,11750,326.3888888888889,0.8055555555555556,0.0,23,3,0.16666666666666666,4.305555555555555,0.0,No
PRV56496,41,13620,332.1951219512195,1.6829268292682926,0.0,28,1,0.17073170731707318,3.8292682926829267,0.0,No
PRV56497,30,12540,418.0,1.4666666666666666,0.0,23,5,0.2,5.2,0.0,No
PRV56500,151,65010,430.5298013245033,1.5695364238410596,3.6666666666666665,74,3,0.11920529801324503,4.47682119205298,0.019867549668874173,No
PRV56501,232,175190,755.1293103448276,1.6896551724137931,10.0,126,14,0.15517241379310345,4.530172413793103,0.02586206896551724,Yes
PRV56504,66,17090,258.93939393939394,1.5606060606060606,0.0,38,7,0.19696969696969696,4.136363636363637,0.0,No
PRV56507,42,260300,6197.619047619048,3.8333333333333335,5.714285714285714,26,10,0.11904761904761904,5.095238095238095,0.16666666666666666,No
PRV56508,177,48580,274.4632768361582,1.5593220338983051,0.0,84,7,0.1977401129943503,4.129943502824859,0.0,No
PRV56509,117,42370,362.13675213675214,1.3333333333333333,0.0,55,7,0.1452991452991453,4.803418803418803,0.0,No
PRV56510,9,800,88.88888888888889,0.0,0.0,7,5,0.2222222222222222,2.5555555555555554,0.0,No
PRV56511,23,6060,263.4782608695652,0.9130434782608695,0.0,19,3,0.08695652173913043,5.565217391304348,0.0,No
PRV56512,27,10050,372.22222222222223,1.0740740740740742,0.0,17,1,0.2222222222222222,4.777777777777778,0.0,No
PRV56517,123,38170,310.3252032520325,1.6504065040650406,0.0,96,3,0.0975609756097561,4.666666666666667,0.0,No
PRV56521,32,11840,370.0,2.46875,0.0,22,4,0.25,5.28125,0.0,No
PRV56523,21,6670,317.6190476190476,0.9523809523809523,0.0,20,2,0.19047619047619047,4.380952380952381,0.0,Yes
PRV56525,66,18830,285.3030303030303,1.4242424242424243,0.0,45,1,0.13636363636363635,3.878787878787879,0.0,No
PRV56526,32,9020,281.875,1.9375,0.0,26,1,0.09375,4.78125,0.0,No
PRV56527,57,19990,350.70175438596493,0.8245614035087719,0.0,30,1,0.12280701754385964,4.771929824561403,0.0,No
PRV56528,21,2400,114.28571428571429,0.0,0.0,13,2,0.14285714285714285,2.857142857142857,0.0,No
PRV56529,34,4970,146.1764705882353,0.35294117647058826,0.0,30,3,0.17647058823529413,3.764705882352941,0.0,No
PRV56533,15,93000,6200.0,4.2,4.2,15,2,0.2,5.6,1.0,No
PRV56535,67,17920,267.46268656716416,0.8656716417910447,0.0,50,1,0.0,4.268656716417911,0.0,No
PRV56536,65,17500,269.2307692307692,2.0615384615384613,0.0,34,1,0.18461538461538463,3.276923076923077,0.0,No
PRV56537,104,22710,218.3653846153846,1.3557692307692308,0.0,74,2,0.19230769230769232,4.596153846153846,0.0,No
PRV56538,23,4480,194.7826086956522,0.8260869565217391,0.0,11,1,0.13043478260869565,4.3478260869565215,0.0,No
PRV56541,54,584000,10814.814814814816,6.0,6.0,53,7,0.2222222222222222,5.685185185185185,1.0,Yes
PRV56544,20,99630,4981.5,3.8,3.111111111111111,20,2,0.35,5.3,0.9,No
PRV56546,9,80000,8888.888888888889,5.555555555555555,5.555555555555555,9,1,0.4444444444444444,5.888888888888889,1.0,No
PRV56548,8,124000,15500.0,6.375,6.375,7,2,0.5,6.625,1.0,No
PRV56550,80,554890,6936.125,4.2875,5.836363636363636,65,20,0.0,5.475,0.6875,Yes
PRV56551,36,14070,390.8333333333333,1.9166666666666667,0.0,30,6,0.16666666666666666,4.666666666666667,0.0,No
PRV56552,24,7390,307.9166666666667,0.875,0.0,16,13,0.125,3.2083333333333335,0.0,No
PRV56553,65,14620,224.92307692307693,2.246153846153846,0.0,38,16,0.09230769230769231,4.615384615384615,0.0,No
PRV56554,48,13810,287.7083333333333,0.5416666666666666,0.0,46,28,0.0625,4.270833333333333,0.0,No
PRV56555,69,494800,7171.014492753623,6.144927536231884,7.169491525423729,67,16,0.043478260869565216,5.3478260869565215,0.855072463768116,No
PRV56556,880,852530,968.7840909090909,1.6875,5.364864864864865,384,12,0.09431818181818181,4.771590909090909,0.08409090909090909,No
PRV56557,65,22690,349.0769230769231,2.923076923076923,0.0,57,42,0.09230769230769231,4.446153846153846,0.0,No
PRV56559,1113,345330,310.26954177897574,1.4788858939802336,0.0,807,21,0.004492362982929021,4.531895777178796,0.0,No
PRV56560,2313,3212000,1388.672719412019,1.9917855598789451,5.810483870967742,919,26,0.06787721573713791,4.58019887591872,0.10722006052745352,Yes
PRV56562,37,48650,1314.8648648648648,1.5675675675675675,1.5,23,23,0.0,5.162162162162162,0.05405405405405406,No
PRV56563,30,96890,3229.6666666666665,1.0,3.5,27,20,0.1,4.766666666666667,0.26666666666666666,No
PRV56566,176,68110,386.9886363636364,0.9829545454545454,8.0,63,7,0.09090909090909091,4.744318181818182,0.005681818181818182,Yes
PRV56568,131,62180,474.6564885496183,2.450381679389313,0.0,55,12,0.183206106870229,4.961832061068702,0.0,No
PRV56570,30,150940,5031.333333333333,2.1,4.615384615384615,27,23,0.0,5.8,0.43333333333333335,No
PRV56571,11,31520,2865.4545454545455,3.8181818181818183,8.333333333333334,8,10,0.0,5.818181818181818,0.2727272727272727,No
PRV56572,20,3890,194.5,0.0,0.0,19,13,0.05,3.85,0.0,No
PRV56574,62,121180,1954.516129032258,2.2096774193548385,4.083333333333333,50,37,0.03225806451612903,3.7580645161290325,0.1935483870967742,No
PRV56575,830,1154530,1391.0,1.9180722891566264,5.460176991150442,510,15,0.1710843373493976,4.51566265060241,0.13614457831325302,Yes
PRV56576,234,67150,286.96581196581195,1.4444444444444444,2.0,107,2,0.0,4.6752136752136755,0.004273504273504274,No
PRV56577,293,112430,383.7201365187713,1.3890784982935154,3.75,247,134,0.10921501706484642,4.552901023890785,0.027303754266211604,No
PRV56578,81,138730,1712.716049382716,1.8888888888888888,6.142857142857143,73,44,0.1111111111111111,4.6419753086419755,0.08641975308641975,No
PRV56579,39,6850,175.64102564102564,0.2564102564102564,0.0,17,9,0.15384615384615385,4.410256410256411,0.0,No
PRV56580,185,62890,339.94594594594594,1.372972972972973,0.0,163,99,0.08648648648648649,4.513513513513513,0.0,No
PRV56583,24,109070,4544.583333333333,3.0416666666666665,4.153846153846154,24,22,0.041666666666666664,4.958333333333333,0.5416666666666666,No
PRV56584,55,36660,666.5454545454545,0.38181818181818183,3.25,37,11,0.14545454545454545,4.054545454545455,0.07272727272727272,No
PRV56587,473,377970,799.0909090909091,2.010570824524313,7.388888888888889,338,103,0.04439746300211417,4.357293868921776,0.03805496828752643,Yes
PRV56588,269,1030600,3831.2267657992566,3.862453531598513,6.15,251,108,0.0,4.635687732342007,0.37174721189591076,Yes
PRV56589,24,42650,1777.0833333333333,2.625,4.5,24,14,0.16666666666666666,4.791666666666667,0.16666666666666666,No
PRV56590,33,10410,315.45454545454544,0.6060606060606061,0.0,31,22,0.09090909090909091,4.363636363636363,0.0,No
PRV56591,143,135460,947.2727272727273,1.979020979020979,4.8125,87,35,0.1258741258741259,4.86013986013986,0.11188811188811189,Yes
PRV56592,118,732240,6205.423728813559,3.016949152542373,5.26984126984127,99,47,0.00847457627118644,5.008474576271187,0.5338983050847458,Yes
PRV56593,46,13490,293.2608695652174,1.565217391304348,0.0,46,15,0.13043478260869565,4.891304347826087,0.0,No
PRV56594,70,29730,424.7142857142857,2.2,0.0,64,29,0.08571428571428572,4.414285714285715,0.0,No
PRV56595,56,15760,281.42857142857144,0.19642857142857142,0.0,46,42,0.0,4.964285714285714,0.0,No
PRV56596,18,4140,230.0,1.5,0.0,18,16,0.0,4.722222222222222,0.0,No
PRV56597,191,52120,272.87958115183244,1.4659685863874345,0.0,110,1,0.16230366492146597,4.994764397905759,0.0,No
PRV56598,280,87080,311.0,1.3178571428571428,0.0,194,42,0.125,4.642857142857143,0.0,No
PRV56601,33,11510,348.7878787878788,3.303030303030303,9.0,31,10,0.12121212121212122,4.212121212121212,0.030303030303030304,No
PRV56602,145,55810,384.8965517241379,1.9586206896551723,0.0,49,22,0.13793103448275862,4.882758620689655,0.0,No
PRV56604,29,9780,337.2413793103448,0.4827586206896552,0.0,27,18,0.06896551724137931,4.0344827586206895,0.0,No
PRV56605,108,51240,474.44444444444446,0.9722222222222222,2.75,33,3,0.1388888888888889,4.212962962962963,0.037037037037037035,Yes
PRV56606,64,94550,1477.34375,1.875,8.777777777777779,26,19,0.078125,4.828125,0.140625,No
PRV56607,72,48820,678.0555555555555,1.7777777777777777,9.25,46,6,0.041666666666666664,4.888888888888889,0.05555555555555555,No
PRV56608,856,235250,274.8247663551402,1.5408878504672898,0.0,421,48,0.054906542056074766,4.531542056074766,0.0,Yes
PRV56610,30,76590,2553.0,3.0,4.166666666666667,28,18,0.23333333333333334,4.433333333333334,0.4,No
PRV56611,123,26970,219.26829268292684,0.926829268292683,0.0,59,19,0.16260162601626016,3.6910569105691056,0.0,No
PRV56613,304,81390,267.73026315789474,1.4210526315789473,0.0,128,12,0.14802631578947367,4.690789473684211,0.0,No
PRV56614,26,126100,4850.0,4.461538461538462,6.8,25,14,0.038461538461538464,5.538461538461538,0.5769230769230769,No
PRV56615,129,64650,501.16279069767444,1.062015503875969,6.666666666666667,98,32,0.09302325581395349,4.612403100775194,0.023255813953488372,No
PRV56616,176,38150,216.76136363636363,1.1818181818181819,0.0,138,4,0.005681818181818182,4.579545454545454,0.0,Yes
PRV56618,135,32210,238.59259259259258,0.9111111111111111,0.0,98,9,0.2,4.348148148148148,0.0,No
